clip,timestamp_s,yaw_deg,split,n_players,n_clusters,ball_lon,best_cluster_idx,c0_lon,c0_size,c0_mean_height,c0_max_height,c0_std_height,c0_spread,c0_dist_to_ball,c1_lon,c1_size,c1_mean_height,c1_max_height,c1_std_height,c1_spread,c1_dist_to_ball,c2_lon,c2_size,c2_mean_height,c2_max_height,c2_std_height,c2_spread,c2_dist_to_ball
VID_20241028_153158_10_003,971.0,-28.0,train,17,3,-75.10462720919412,0,-61.789841081986644,7,26.540645054408483,34.432586669921875,4.6414515060787505,7.744021995849812,13.314786127207476,-28.64688624839027,6,28.836863199869793,37.72021484375,6.666662604337252,8.337320369911925,46.45774096080385,-0.37321591956947603,3,44.880696614583336,65.165283203125,20.117647953710204,3.015483293512464,74.73141128962465
VID_20241028_153158_10_003,971.0,-28.0,train,17,3,19.57535859528538,0,7.80677390468784,7,26.936466761997767,35.783447265625,5.401969699931047,8.453017478631965,11.768584690597539,-29.51043682654398,6,29.917795817057293,40.213470458984375,7.085389001050477,8.397076145151066,49.08579542182936,-57.30838620694697,3,47.275349934895836,66.47113037109375,18.93630022648089,2.8914161900494633,76.88374480223234
VID_20241028_153158_10_003,994.0,-12.0,train,15,2,-29.129051775566353,1,10.448542320945272,9,27.58521185980903,35.7454833984375,7.642721157908119,7.925700030422127,39.577594096511625,-35.119473157425446,4,32.7923583984375,47.166290283203125,8.888324202231276,4.217433604758312,5.990421381859093,0.0,0,0.0,0.0,0.0,0.0,0.0
VID_20241028_153158_10_003,994.0,-12.0,train,8,2,-30.793403885125958,1,16.761317387366468,4,29.344200134277344,34.2757568359375,5.903618833701297,3.8239299865684857,47.55472127249243,-36.542628482429556,3,28.564809163411457,45.75762939453125,12.291295803489248,3.9472276939151127,5.7492245973035985,0.0,0,0.0,0.0,0.0,0.0,0.0
VID_20241028_153158_10_003,994.0,-12.0,train,17,3,-30.410179084003218,0,-33.13039209058115,6,29.233306884765625,49.260498046875,11.092235063361747,5.051238126910531,2.7202130065779286,16.09965635349157,6,26.972574869791668,33.856689453125,5.361801074448372,4.104391767637059,46.509835437494786,-3.275306423900826,4,26.681533813476562,38.875244140625,8.920901610606693,4.461398588087295,27.134872660102392
VID_20241028_160117_10_004,1002.0,-7.0,train,7,2,2.510693898865103,1,18.478331659514463,2,33.634429931640625,43.687255859375,10.052825927734375,2.4586747685177706,15.96763776064936,-11.034066318056777,2,25.363494873046875,34.534912109375,9.171417236328125,1.4379782300479533,13.54476021692188,0.0,0,0.0,0.0,0.0,0.0,0.0
VID_20241028_160117_10_004,1014.0,-0.0,train,7,2,21.886053115941973,1,9.68568955216409,3,26.90087890625,36.03692626953125,6.461823986706067,4.09711111499338,12.200363563777882,29.188935552509285,2,26.175338745117188,28.562774658203125,2.3874359130859375,2.4080612822272833,7.302882436567312,0.0,0,0.0,0.0,0.0,0.0,0.0
VID_20241028_160117_10_004,1039.0,-3.0,train,12,2,3.6256437939600117,0,14.11519825509058,9,22.825042724609375,29.73834228515625,4.438504775386271,7.136578721191872,10.489554461130567,40.88430390553435,2,46.18560791015625,74.1959228515625,28.01031494140625,0.6004349566054117,37.25866011157434,0.0,0,0.0,0.0,0.0,0.0,0.0
VID_20241028_160117_10_004,1049.0,-0.0,train,13,2,18.000038769809482,0,22.70025891437853,10,29.254437255859376,40.478759765625,7.508494497698892,3.924596820837931,4.700220144569048,-48.835869381189376,2,64.71649169921875,65.87744140625,1.16094970703125,0.21350639628276724,66.83590815099886,0.0,0,0.0,0.0,0.0,0.0,0.0
VID_20241028_160117_10_004,1056.0,-2.0,train,14,2,26.286970968389888,0,24.189737133545552,10,33.793548583984375,46.402587890625,7.717061731868918,7.091810402941366,2.097233834844335,-31.997240687094006,2,55.9754638671875,65.861083984375,9.8856201171875,0.9724676140670709,58.284211655483894,0.0,0,0.0,0.0,0.0,0.0,0.0
VID_20241028_160117_10_004,267.0,-1.0,train,15,4,42.85460583746573,2,-31.924848383997407,7,29.507760184151785,59.54205322265625,15.069262496229396,8.736138814965866,74.77945422146314,5.194282536641416,3,35.03351847330729,46.27301025390625,8.22650821141732,2.090153463080201,37.66032330082432,43.95869594638814,2,44.31352233886719,44.946136474609375,0.6326141357421875,0.9105286721018473,1.1040901089224064
VID_20241028_160117_10_004,267.0,-1.0,train,13,3,-43.8115166487889,1,36.04737057481168,4,40.93238830566406,59.9659423828125,18.891624732870955,5.406891149436094,79.85888722360059,-45.13150414046807,4,41.359405517578125,63.4683837890625,18.22661349235376,4.544665569221849,1.3199874916791643,-7.554802187081737,3,35.103983561197914,46.908447265625,8.470005619206045,2.0783015585859284,36.25671446170716
VID_20241028_160117_10_004,267.0,-1.0,train,16,3,41.8115166487889,1,-31.555968125100627,7,31.018903459821427,60.293212890625,18.164103789179013,8.790799167867085,73.36748477388953,40.395714259026796,5,37.87354736328125,60.321533203125,16.344802206898798,6.769551909246904,1.4158023897621064,5.50771769584122,3,34.166544596354164,45.650634765625,8.30603537013914,2.1255149560472786,36.30379895294768
VID_20241028_160117_10_004,278.0,-9.0,train,20,3,5.135662711532623,0,4.042757720603445,11,29.716619318181817,41.786224365234375,6.621559697339104,8.04410593878444,1.0929049909291777,-36.536611967385646,6,32.36889139811198,54.79766845703125,12.339656777466008,6.837967553247494,41.67227467891827,29.99953224645371,3,41.49578857421875,59.16851806640625,16.834471805115637,2.866785145036661,24.863869534921086
VID_20241028_160117_10_004,278.0,-9.0,train,13,3,-20.884813118318366,1,20.19140081715614,5,33.8919677734375,53.9449462890625,13.914487029918595,6.059506681085196,41.076213935474506,-26.88377189506223,4,31.013893127441406,41.661376953125,6.481041233735167,3.907539051393441,5.998958776743866,-48.162859803865565,3,42.608561197916664,60.05224609375,16.200321222647503,2.844940264713527,27.2780466855472
VID_20241028_160117_10_004,278.0,-9.0,train,17,3,-25.036114573725143,0,-30.590223642773367,9,29.718339708116318,41.667694091796875,6.949146820079789,7.56840618597992,5.5541090690482235,13.602803121016056,5,34.53125,55.716552734375,14.200872926473306,6.769470948685675,38.638917694741195,-52.7593926831766,3,41.40081787109375,60.72796630859375,18.161436250821772,2.5107828905321843,27.723278109451456
VID_20241028_160117_10_004,289.0,-23.0,train,16,3,-21.561301031862484,0,-9.76246992859189,8,33.89754104614258,48.42034912109375,9.644169296838502,5.37469839080476,11.798831103270594,-37.17616556563151,4,24.348388671875,29.80133056640625,3.975580114073624,5.633883416657108,15.614864533769023,-70.68127095553481,2,59.13288879394531,62.4937744140625,3.3608856201171875,0.7314383059371536,49.11996992367233
VID_20241028_160117_10_004,289.0,-23.0,train,14,2,-23.373869097852687,0,-37.1915331623934,7,34.310376848493306,47.50897216796875,9.671383775604191,6.246191948322795,13.817664064540711,22.94491282902545,3,59.54473876953125,64.39328002929688,5.273120045172512,0.7037949261463641,46.31878192687814,0.0,0,0.0,0.0,0.0,0.0,0.0
VID_20241028_160117_10_004,289.0,-23.0,train,15,3,-24.103052053310307,2,-35.80729014375022,7,34.8563232421875,46.8819580078125,8.758342612330576,5.150281640160648,11.704238090439915,24.698004807678178,3,61.506306966145836,66.8314208984375,4.889354821518832,0.6154856082284412,48.80105686098848,-14.57249508141825,2,21.80810546875,26.641357421875,4.833251953125,2.325449796887834,9.530556971892057
VID_20241028_160117_10_004,303.0,-12.0,train,13,3,-6.53272016761223,1,28.655204592536805,8,45.193946838378906,91.47119140625,23.526700339214255,8.664176843329324,35.18792476014904,-0.9577511331379108,3,24.326822916666668,29.3798828125,6.510802564246773,1.8538251004175474,5.57496903447432,-13.991121650677758,2,31.56781005859375,32.45806884765625,0.8902587890625,0.9303596047566183,7.458401483065528
VID_20241028_160117_10_004,303.0,-12.0,train,14,2,-17.98268196612438,1,-41.00767530970946,12,28.061818440755207,44.7821044921875,8.893480874336893,12.845137398690401,23.02499334358508,-11.502241657176317,2,32.30506896972656,32.403717041015625,0.0986480712890625,0.8498014389430102,6.480440308948065,0.0,0,0.0,0.0,0.0,0.0,0.0
VID_20241028_160117_10_004,303.0,-12.0,train,13,2,-2.261288499089062,0,10.249992590294045,10,29.01714172363281,46.925323486328125,9.62709220892031,10.177737557527053,12.511281089383107,-15.338366554479073,2,31.282333374023438,31.986419677734375,0.7040863037109375,0.8952922742014282,13.077078055390011,0.0,0,0.0,0.0,0.0,0.0,0.0
VID_20241028_160117_10_004,314.0,-16.0,train,8,3,11.069642839873875,2,28.304912939092777,3,26.165913899739582,38.5882568359375,8.954450061025867,3.444502782177125,17.2352700992189,-60.75159751315999,2,60.607421875,63.484619140625,2.877197265625,3.3194660637463187,71.82124035303387,7.248894378788439,2,21.409332275390625,23.25677490234375,1.847442626953125,2.7838661104830926,3.8207484610854365
VID_20241028_160117_10_004,314.0,-16.0,train,11,3,13.198251474778974,1,27.097003132602488,5,24.940020751953124,35.677703857421875,6.278006776239611,2.789176073854291,13.898751657823514,5.832730579827845,3,24.760365804036457,26.36077880859375,2.0300261277198075,2.3780737687656206,7.365520894951129,-61.50783403755379,2,63.04473876953125,67.0858154296875,4.04107666015625,3.1974121013292027,74.70608551233276
VID_20241028_160117_10_004,314.0,-16.0,train,12,3,-45.35347381824357,2,-62.259301473490325,5,25.7074951171875,37.732330322265625,6.54407750370053,2.524818350638778,16.905827655246753,27.343690326805746,3,65.70516967773438,70.80935668945312,4.469484191870287,3.3592243398069805,72.69716414504931,-43.00790676086931,3,25.7274169921875,28.63580322265625,2.5366230308371116,2.1630778112452496,2.345567057374261
VID_20241028_160117_10_004,339.0,-28.0,train,16,4,-1.384409660404181,0,11.974947198771796,9,53.934594048394096,91.1195068359375,22.359276605602073,5.457264794092158,13.359356859175977,-22.95787707962348,2,39.99687194824219,57.292236328125,17.295364379882812,0.9827511958372188,21.5734674192193,-49.663976791119225,2,22.654067993164062,26.8265380859375,4.1724700927734375,0.5856552495531417,48.279567130715044
VID_20241028_160117_10_004,339.0,-28.0,train,12,3,-54.54914371999457,0,-68.02655956625476,6,44.53763326009115,64.80517578125,16.655994345976314,8.2263379538073,13.477415846260193,-13.202282430498343,3,24.334574381510418,31.60186767578125,5.49426362429269,1.4833827083788138,41.346861289496225,-39.45283775435031,2,41.06282043457031,57.667236328125,16.604415893554688,0.9025979176771273,15.096305965644255
VID_20241028_160117_10_004,339.0,-28.0,train,18,5,-4.143371218897176,3,12.12837734580468,8,52.2164306640625,79.329833984375,22.116781918128634,5.438912388865602,16.271748564701856,-22.83349643551865,3,35.044677734375,57.3212890625,15.751943275368172,1.6764607431583967,18.690125216621475,-48.651566637156336,2,24.94049072265625,30.07958984375,5.13909912109375,0.541875573176597,44.50819541825916
VID_20241028_160117_10_004,488.0,-8.0,train,11,2,19.512026859621326,0,11.456992143657983,8,26.106006622314453,44.159027099609375,9.798716324735945,10.24371697261106,8.055034715963343,-15.38664238861666,2,20.27960205078125,23.580047607421875,3.300445556640625,2.0101324094651067,34.89866924823799,0.0,0,0.0,0.0,0.0,0.0,0.0
VID_20241028_160117_10_004,488.0,-8.0,train,8,3,20.495870497883345,2,5.07288265111108,2,31.38262939453125,38.84765625,7.46502685546875,2.4811923884883456,15.422987846772266,25.51811109922574,2,29.66131591796875,45.462646484375,15.80133056640625,1.6558364077524335,5.022240601342396,15.783286851938078,2,21.05615234375,23.0697021484375,2.0135498046875,0.07578658264271532,4.7125836459452675
VID_20241028_160117_10_004,633.0,-16.0,train,14,2,28.746852943338816,0,18.334452341222537,8,40.89161682128906,74.12847900390625,13.40011497957739,8.860012333170777,10.412400602116278,-38.58588609172209,3,35.47874959309896,54.14093017578125,15.527824531491975,2.800871513921898,67.33273903506091,0.0,0,0.0,0.0,0.0,0.0,0.0
VID_20241028_160117_10_004,633.0,-16.0,train,16,2,-60.2507997982626,0,-52.45548377886612,10,40.603668212890625,75.69384765625,13.519733807130104,7.741880101341926,7.7953160193964806,2.578658333244036,4,33.04266357421875,52.4169921875,13.244975812737302,4.251635724948973,62.829458131506634,0.0,0,0.0,0.0,0.0,0.0,0.0
VID_20241028_160117_10_004,633.0,-16.0,train,13,2,31.599500242412525,0,20.42899129488734,6,41.54765828450521,66.36981201171875,12.802659473116025,5.178809511251427,11.170508947525185,-37.637115515119724,3,32.16486612955729,38.2044677734375,8.257503165473072,4.707195780049028,69.23661575753225,0.0,0,0.0,0.0,0.0,0.0,0.0
VID_20241028_160117_10_004,672.0,-9.0,train,14,3,-40.54741249856067,1,11.90555062936974,5,29.607781982421876,40.090362548828125,7.349267295577919,6.381935649549369,52.45296312793041,-48.610704430658565,4,45.23207092285156,66.8067626953125,17.840007070971165,4.964002069574132,8.063291932097897,-14.96400614485261,3,28.378621419270832,29.841278076171875,1.888766868292748,3.036717567079358,25.583406353708057
VID_20241028_160117_10_004,672.0,-9.0,train,15,3,-39.16479793361043,1,14.6804524244211,5,28.80106201171875,38.447235107421875,7.383176705757312,6.065815768328728,53.84525035803153,-47.20408841222349,4,44.178260803222656,65.70501708984375,17.93419669924806,4.471406805768839,8.039290478613061,-12.038504231117594,4,27.186386108398438,30.69305419921875,3.027213941721339,2.6607339221626645,27.126293702492838
VID_20241028_160117_10_004,672.0,-9.0,train,13,3,-39.211531016197824,0,-47.00229091058849,4,44.74378967285156,67.127685546875,18.60001642335838,4.4641318824920875,7.790759894390668,15.991042377831622,4,28.950424194335938,37.05743408203125,8.300515412772082,6.352405998052275,55.20257339402944,-11.476038693653146,3,28.341196695963543,31.478485107421875,2.493533801017906,3.0156460326823846,27.73549232254468
VID_20241028_160117_10_004,682.0,-13.0,train,14,3,-34.28362263842952,0,-50.691666766931,6,41.845560709635414,65.9351806640625,17.875697111274697,6.234170135078152,16.40804412850148,14.24264679671556,4,29.589813232421875,35.068115234375,6.414773447525275,4.525287689900546,48.52626943514508,-10.355327460651658,2,37.13116455078125,43.661865234375,6.53070068359375,1.3223685555799554,23.928295177777862
VID_20241028_160117_10_004,682.0,-13.0,train,17,3,-34.1256847089073,0,-52.27394666499158,7,43.113438197544646,65.8131103515625,15.60548384359327,6.8539753693698104,18.148261956084276,14.655363004585864,6,28.841578165690105,35.15887451171875,6.0759423324917226,5.3788139886428095,48.781047713493166,-7.581370004625822,3,29.9700927734375,44.445556640625,11.901178632013448,4.28318518955094,26.54431470428148
VID_20241028_160117_10_004,682.0,-13.0,train,16,3,9.323097895291117,0,22.954726413095177,6,43.015726725260414,66.068359375,17.48695329770208,6.463297002828869,13.63162851780406,-43.90850127487514,5,27.14619140625,37.7060546875,7.429332364446503,5.007093379352726,53.23159917016626,-21.126095242285036,3,29.887349446614582,42.58197021484375,10.471405397739044,4.179402333558214,30.449193137576152
VID_20241028_160117_10_004,696.0,-5.0,train,13,4,-11.876127719636836,3,21.532715046780137,4,24.894882202148438,39.234619140625,9.011623336216505,2.011345548286805,33.408842766416974,-21.452300805057906,3,22.671712239583332,33.3482666015625,7.575743497223127,2.4565028922682908,9.57617308542107,-34.92126095751068,2,24.1259765625,34.1258544921875,9.9998779296875,0.7433857498450216,23.04513323787385
VID_20241028_160117_10_004,696.0,-5.0,train,11,4,2.1698098332782783,3,-33.10468833810603,3,27.882639567057293,38.35430908203125,8.60170279084189,2.256012568555927,35.27449817138431,23.64018030681806,2,24.594345092773438,35.761962890625,11.167617797851562,0.8003464312140469,21.47037047353978,-5.008653534819991,2,20.192886352539062,20.220916748046875,0.0280303955078125,2.8847296231109647,7.178463368098269
VID_20241028_160117_10_004,696.0,-5.0,train,14,3,-9.798891115450147,0,-11.813974462213542,7,20.533477783203125,34.081939697265625,5.5799258852870235,7.415363790772337,2.0150833467633955,21.55968548744667,3,29.198649088541668,37.472900390625,6.325966932807965,1.3074058611133328,31.358576602896818,-35.812217620917124,2,24.25616455078125,34.895599365234375,10.639434814453125,0.7581052377700814,26.013326505466978
VID_20241028_160117_10_004,742.0,-15.0,train,13,2,20.334338227953054,0,12.700771623048022,7,31.146336146763392,47.97442626953125,10.795561170333972,9.24593822547447,7.633566604905033,-24.612987684667722,4,20.9058837890625,25.27581787109375,4.355096736285756,4.957472048871519,44.94732591262078,0.0,0,0.0,0.0,0.0,0.0,0.0
VID_20241028_160117_10_004,742.0,-15.0,train,14,2,-48.97013696285625,0,-44.47069980661862,10,31.308514404296876,52.2259521484375,12.274268071508812,9.142414362251756,4.499437156237633,-11.500975416765975,2,20.037506103515625,23.7037353515625,3.666229248046875,1.879628365090884,37.46916154609028,0.0,0,0.0,0.0,0.0,0.0,0.0
VID_20241028_160117_10_004,742.0,-15.0,train,15,2,-52.35774630154489,0,-51.228361494980376,9,29.693155924479168,52.1612548828125,11.294844632457503,7.637897433722341,1.1293848065645165,-13.054860062836843,4,21.80731201171875,25.2738037109375,2.912087642129974,5.030236784939238,39.30288623870805,0.0,0,0.0,0.0,0.0,0.0,0.0
VID_20241028_160117_10_004,749.0,-9.0,train,14,3,-9.867012560358107,1,5.777676838261918,6,31.614145914713543,38.661224365234375,7.100306451204207,7.538975883308389,15.644689398620026,-15.90073629856999,3,44.52326456705729,50.64337158203125,8.542398806885407,1.356590595311605,6.033723738211883,-42.11413477814011,3,22.86614990234375,28.517486572265625,5.850733006897306,5.654990165485275,32.24712221778201
VID_20241028_160117_10_004,749.0,-9.0,train,15,4,-10.173440535022793,1,-20.354083419531694,5,32.04860229492188,49.714111328125,10.747116621604883,5.317259068501298,10.1806428845089,-0.8121521444265207,4,30.52532958984375,37.4349365234375,6.928608271918221,2.966475432775832,9.361288390596272,14.159952464524688,3,27.36279296875,35.560302734375,6.4258835279060715,2.209623224650926,24.33339299954748
VID_20241028_160117_10_004,749.0,-9.0,train,17,3,-7.719917069275574,1,-23.01045468644889,9,28.590284559461807,39.3238525390625,7.825527063462362,7.493939051932793,15.290537617173317,0.643056520021257,5,31.1570068359375,49.3817138671875,11.356996509042006,4.369517961045616,8.362973589296832,19.91768805807973,2,27.24017333984375,27.967041015625,0.72686767578125,2.984285471654289,27.637605127355304
VID_20241028_160117_10_004,792.0,-9.0,train,14,3,-53.94292354337023,1,-36.37899248857942,6,30.27374267578125,47.374481201171875,9.269168139881906,5.068694010339848,17.563931054790807,-52.96879102408474,4,35.373390197753906,50.974761962890625,9.366999343182954,0.9284997043199256,0.9741325192854902,-11.497789496697795,4,35.764854431152344,55.482818603515625,12.882200069484526,5.459664835963149,42.445134046672436
VID_20241028_160117_10_004,792.0,-9.0,train,12,3,32.848306661570525,0,33.96572433253145,5,33.70028076171875,48.50439453125,7.993242692657345,3.680348781231097,1.1174176709609256,11.707387442632633,4,33.92448425292969,47.81982421875,9.260911611665856,5.898426109263281,21.140919218937892,-16.444943757551147,3,39.153340657552086,52.21728515625,9.270689426467845,2.4700204260443233,49.29325041912168
VID_20241028_160117_10_004,792.0,-9.0,train,12,3,35.82012199247796,2,-17.7758017387318,4,39.11204528808594,53.256805419921875,8.217078061086475,5.15098798180669,53.59592373120976,8.032906080215561,4,33.17375946044922,47.32574462890625,10.024143331107176,6.184870737797696,27.787215912262397,28.521628761069234,3,36.67796834309896,49.76507568359375,9.565800241531663,1.114849348763637,7.298493231408724
VID_20241028_160117_10_004,840.0,-6.0,train,10,2,-8.892077075533521,1,32.25074288350587,5,28.46348876953125,37.080322265625,4.716247205025689,3.4976263302893913,41.14281995903939,3.993290464215928,2,20.94952392578125,22.5169677734375,1.56744384765625,1.1064325640205794,12.88536753974945,0.0,0,0.0,0.0,0.0,0.0,0.0
VID_20241028_160117_10_004,840.0,-6.0,train,12,2,-3.6628721445319172,1,-46.13108857092001,5,28.53248291015625,38.056732177734375,5.130002836758252,3.3167162465250404,42.46821642638809,-5.606345639904231,3,18.899149576822918,20.027191162109375,0.8396259485030005,2.4058411255192893,1.9434734953723138,0.0,0,0.0,0.0,0.0,0.0,0.0
VID_20241028_160117_10_004,856.0,-28.0,train,12,2,-10.291346942039173,1,-21.77544706083577,5,28.44586181640625,35.24993896484375,5.678958145002361,4.31184896127842,11.484100118796597,-0.8977882709527387,4,32.60833740234375,47.98956298828125,9.808193930344114,4.75021477988548,9.393558671086435,0.0,0,0.0,0.0,0.0,0.0,0.0
VID_20241028_160117_10_004,856.0,-28.0,train,12,3,-10.764627807307736,0,-21.38761692497377,5,37.35067138671875,54.27587890625,10.88052344073927,4.229294388213414,10.622989117666034,1.161928630905732,3,36.81756591796875,49.218505859375,8.76902237345304,4.239953468983865,11.926556438213469,18.340669902498025,2,78.35223388671875,87.5673828125,9.21514892578125,1.0219179946983807,29.10529770980576
VID_20241028_174053_10_005,1029.0,-8.0,train,13,3,21.371741046089564,2,35.2665699904178,7,36.176195417131694,52.196319580078125,9.226009372949473,3.384928557846614,13.894828944328236,-5.71639487403288,3,40.894551595052086,47.592376708984375,7.901804840828886,2.489142281533061,27.088135920122443,18.61541830973211,2,48.407501220703125,65.4019775390625,16.994476318359375,0.5050125525051214,2.756322736357454
VID_20241028_174053_10_005,1029.0,-8.0,train,10,3,22.35374203247283,2,33.40272712832027,5,40.135748291015624,49.3232421875,6.142098247250304,3.676882721848591,11.048985095847442,-3.154005858731645,3,31.777598063151043,45.280303955078125,10.017067134183826,5.600898246951591,25.507747891204474,18.316650524133994,2,50.209686279296875,69.4166259765625,19.206939697265625,0.5806863777084779,4.037091508338836
VID_20241028_174053_10_005,1029.0,-8.0,train,13,2,-37.28834047653255,0,-47.88895215735356,10,37.72263793945312,66.455322265625,12.075154986780428,7.384993490505354,10.600611680821011,-12.011226872490564,2,37.391571044921875,45.0,7.608428955078125,2.6909079688466067,25.277113604041983,0.0,0,0.0,0.0,0.0,0.0,0.0
VID_20241028_174053_10_005,1152.0,-10.0,train,15,4,-34.39489740412364,2,15.683699901217636,5,47.5481689453125,100.88162231445312,28.46188379400047,4.392388894545239,50.078597305341276,-11.059949027758616,4,29.31102752685547,36.5911865234375,7.026949926550052,3.2801196767701373,23.334948376365023,-27.009505239676702,3,23.785542805989582,25.87310791015625,1.5174185830474638,2.138935695484183,7.385392164446937
VID_20241028_174053_10_005,1152.0,-10.0,train,15,4,15.705883076533691,3,-37.05105975573191,5,46.35987548828125,100.673583984375,28.873453298713347,4.288213537745837,52.75694283226561,-10.708279023792056,4,27.973953247070312,36.85345458984375,8.16081075332713,3.3273869070051147,26.414162100325747,26.18157746138103,3,30.573893229166668,34.94482421875,3.9065003306391715,2.525958844281219,10.475694384847337
VID_20241028_174053_10_005,1152.0,-10.0,train,11,4,-36.57736611249583,3,15.837791901363396,4,51.729408264160156,99.3177490234375,28.900933372116246,4.808117678052392,52.41515801385923,-13.048114132428504,3,33.274495442708336,38.12164306640625,5.349708990985765,2.137147996122736,23.52925198006733,-47.30554310466786,2,36.85441589355469,37.967193603515625,1.1127777099609375,2.986093710252316,10.728176992172031
VID_20241028_174053_10_005,1215.0,-15.0,train,8,2,9.75404650769282,1,-3.7021239160566495,3,22.62274169921875,25.67974853515625,3.158534244360849,2.909705804215736,13.45617042374947,13.559340259163118,2,31.494369506835938,35.2340087890625,3.7396392822265625,3.991961193748633,3.8052937514702982,0.0,0,0.0,0.0,0.0,0.0,0.0
VID_20241028_174053_10_005,1215.0,-15.0,train,7,2,-39.7032287857168,0,-45.396964106570834,2,30.896453857421875,33.17596435546875,2.279510498046875,3.8419170229208923,5.693735320854032,-8.452923151646777,2,22.2376708984375,25.7645263671875,3.52685546875,2.08618584520152,31.250305634070024,0.0,0,0.0,0.0,0.0,0.0,0.0
VID_20241028_174053_10_005,1242.0,-22.0,train,10,2,-67.82313612461365,0,-63.64711994849565,6,32.178314208984375,41.1290283203125,7.39729166109984,3.963141339662353,4.176016176118004,-43.39975742558681,2,27.060546875,30.7550048828125,3.6944580078125,0.8627858081798614,24.42337869902684,0.0,0,0.0,0.0,0.0,0.0,0.0
VID_20241028_174053_10_005,1242.0,-22.0,train,10,2,-67.82313612461365,0,-63.64402201521967,6,32.504638671875,41.66741943359375,7.593746038865599,3.961994087851687,4.179114109393986,-43.39769466284802,2,27.039093017578125,30.85638427734375,3.817291259765625,0.8713653158573962,24.425441461765637,0.0,0,0.0,0.0,0.0,0.0,0.0
VID_20241028_174053_10_005,1295.0,-11.0,train,7,2,-38.84001503920452,1,-51.34682392824838,3,22.44476318359375,23.24664306640625,0.7733938657609216,1.40139146476988,12.506808889043853,-37.45806450548659,2,25.331939697265625,33.099853515625,7.767913818359375,3.396746104892543,1.3819505337179336,0.0,0,0.0,0.0,0.0,0.0,0.0
VID_20241028_174053_10_005,1351.0,-25.0,train,15,3,8.65638432516974,2,-6.261154230874708,6,33.52935282389323,60.006072998046875,13.222592301573485,6.979349967239889,14.917538556044448,-37.295625225058735,5,26.0600830078125,35.0819091796875,4.747274324278409,5.02242123746947,45.952009550228475,17.913837304266174,3,50.76177978515625,100.5302734375,35.60672693465614,2.3250004361312073,9.257452979096435
VID_20241028_174053_10_005,1351.0,-25.0,train,16,4,8.65638432516974,2,-6.238291208198015,6,33.19512939453125,59.3623046875,13.064180005827186,6.987236119778683,14.894675533367753,-37.268674123585804,5,26.4702392578125,35.346923828125,4.748538223634332,5.058422914781862,45.92505844875554,16.35591267047178,2,66.25241088867188,100.336181640625,34.083770751953125,0.9556003078751942,7.699528345302042
VID_20241028_174053_10_005,1351.0,-25.0,train,16,3,11.070060613477033,2,-12.372616492139977,9,36.477820502387154,56.748291015625,9.499949896660729,7.733831988008571,23.44267710561701,-41.852140331264174,4,26.560317993164062,35.41888427734375,5.689158341907119,3.291216644392154,52.922200944741206,14.773754256209653,2,66.45118713378906,98.68402099609375,32.23283386230469,1.0079465172807254,3.7036936427326204
VID_20241028_174053_10_005,1366.0,-8.0,train,12,2,-1.446801609292037,0,12.122994756527286,10,35.96903686523437,98.84457397460938,21.626564630328726,12.835063130528434,13.569796365819322,-28.12945429162844,2,31.495651245117188,39.1053466796875,7.6096954345703125,2.6455507483655456,26.682652682336403,0.0,0,0.0,0.0,0.0,0.0,0.0
VID_20241028_174053_10_005,1376.0,-25.0,train,18,3,-66.02262077932238,0,-57.21675476996809,11,31.56428389115767,79.19287109375,16.628156976059643,7.641779287022348,8.80586600935429,-24.7699864876891,3,20.422068277994793,26.618560791015625,4.61652056631178,1.823784374530892,41.252634291633285,-8.845140638811927,2,38.986236572265625,50.848846435546875,11.86260986328125,2.725281786036059,57.177480140510454
VID_20241028_174053_10_005,1376.0,-25.0,train,14,3,-63.22660756515203,0,-53.86383704493962,9,33.465182834201386,76.844482421875,17.08907416737119,8.902489554536036,9.362770520212408,-3.5683638917961105,2,37.3017578125,49.8153076171875,12.5135498046875,2.558494237533978,59.65824367335592,-29.306631520634888,2,31.5289306640625,36.288818359375,4.7598876953125,0.18583111384021755,33.91997604451714
VID_20241028_174053_10_005,1376.0,-25.0,train,18,4,-63.202996414726584,0,-52.935940081737044,11,30.733598188920453,78.24810791015625,16.632257304960724,8.337203861058061,10.26705633298954,-19.169714021476338,2,21.707687377929688,24.799652099609375,3.0919647216796875,2.105471065212841,44.033282393250246,-3.7032333407953804,2,36.270294189453125,47.3382568359375,11.067962646484375,2.5578432143213146,59.499763073931206
VID_20241028_174053_10_005,1410.0,-22.0,train,10,3,10.432534321664534,0,16.761177862230685,4,39.48921203613281,61.079254150390625,13.381930902268765,3.4792811691435945,6.328643540566151,-68.90248038626142,2,46.824127197265625,58.81463623046875,11.990509033203125,1.3108785670561502,79.33501470792595,-11.475882459108314,2,29.3829345703125,33.477447509765625,4.094512939453125,2.7401391059634665,21.908416780772846
VID_20241028_174053_10_005,1410.0,-22.0,train,11,2,-54.45809884368143,0,-60.44194595756178,7,29.99615478515625,59.8521728515625,13.75687923338896,7.792161969199824,5.983847113880351,23.27852682664068,2,49.939788818359375,57.50103759765625,7.561248779296875,1.372831885767873,77.7366256703221,0.0,0,0.0,0.0,0.0,0.0,0.0
